Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1424,1363,-18.5,111.7,105.2,95.9,107.9,1
1424,1355,-1.0,111.7,105.2,114.5,104.0,1
1424,1201,-4.5,111.7,105.2,110.1,99.9,0
1424,1161,-5.0,111.7,105.2,103.0,108.5,1
1424,1307,-7.5,111.7,105.2,113.7,107.0,0
1424,1102,-9.5,111.7,105.2,100.9,107.0,1
1424,1429,-9.5,111.7,105.2,107.5,104.9,0
1424,1363,-13.5,111.7,105.2,95.9,107.9,1
1424,1320,-1.0,111.7,105.2,103.3,99.1,0
1424,1381,-24.0,111.7,105.2,102.7,110.1,1
1424,1428,-3.0,111.7,105.2,111.9,100.0,1
1424,1349,-16.0,111.7,105.2,99.0,110.8,1
1424,1186,-13.0,111.7,105.2,108.3,104.8,1
1424,1341,-20.0,111.7,105.2,101.6,110.9,1
1424,1197,-23.0,111.7,105.2,95.9,117.0,1
1424,1129,-4.5,111.7,105.2,110.6,97.5,0
1424,1294,-14.0,111.7,105.2,107.4,101.3,1
1424,1290,-32.5,111.7,105.2,NaN,NaN,1
1424,1334,-7.5,111.7,105.2,107.2,106.9,1
1424,1228,-5.0,111.7,105.2,109.8,103.3,1
1424,1331,-20.5,111.7,105.2,106.3,112.3,1
1424,1112,+4.5,111.7,105.2,119.0,99.6,0
1424,1305,+2.0,111.7,105.2,119.9,101.7,0
1424,1307,-3.0,111.7,105.2,113.7,107.0,0
1424,1201,-2.5,111.7,105.2,110.1,99.9,0
1424,1355,-4.0,111.7,105.2,114.5,104.0,0
1424,1102,-13.0,111.7,105.2,100.9,107.0,1
1424,1461,-6.0,111.7,105.2,105.9,100.8,1
1424,1305,-8.0,111.7,105.2,119.9,101.7,1
1424,1129,-7.0,111.7,105.2,110.6,97.5,0
1424,1305,-5.0,111.7,105.2,119.9,101.7,0
1424,1102,-9.5,111.7,105.2,100.9,107.0,1
1424,1429,-1.5,111.7,105.2,107.5,104.9,0