Nov 30, 2017,N.TEX,72,OKLA,82,L,-29.0,W,158.5,U
Nov 27, 2017,GRAMB,77,N.TEX,82,W,0.0,,0.0,
Nov 24, 2017,N.TEX,49,GATEC,63,L,-16.0,W,137.5,U
Nov 22, 2017,ROGST,74,N.TEX,86,W,0.0,,0.0,
Nov 20, 2017,UTRGV,75,N.TEX,63,L,0.0,,0.0,
Nov 16, 2017,BCOOK,78,N.TEX,90,W,0.0,,0.0,
Nov 13, 2017,N.TEX,67,NEBRS,86,L,-15.0,L,146.5,O
Nov 10, 2017,EUREKA,65,N.TEX,122,W,0.0,,0.0,
Nov 30, 2016,TEXCO,45,N.TEX,73,W,0.0,,0.0,
Nov 27, 2016,HARTF,78,N.TEX,81,W,0.0,,0.0,
Nov 25, 2016,NIAGR,71,N.TEX,80,W,-3.0,W,140.5,O
Nov 20, 2016,DREXL,83,N.TEX,62,L,-4.0,L,152.5,U
Nov 15, 2016,N.TEX,43,TEXTK,70,L,-19.5,L,147.5,U
Nov 11, 2016,SULROS,77,N.TEX,85,W,0.0,,0.0,
Nov 30, 2015,N.TEX,70,NIOWA,93,L,-20.0,L,138.5,O
Nov 25, 2015,TROY,86,N.TEX,74,L,-4.5,L,153.0,O
Nov 24, 2015,SAMFD,74,N.TEX,72,L,-4.5,L,149.5,U
Nov 23, 2015,IDAHO,65,N.TEX,63,L,-5.5,L,149.5,U
Nov 16, 2015,TEXCO,61,N.TEX,110,W,0.0,,0.0,
Nov 13, 2015,JARVS,82,N.TEX,112,W,0.0,,0.0,
Nov 28, 2014,N.TEX,73,ARK,89,L,-26.0,W,144.0,O
Nov 26, 2014,MSVAL,52,N.TEX,67,W,0.0,,0.0,
Nov 23, 2014,IONA,78,N.TEX,58,L,+6.0,L,0.0,
Nov 19, 2014,DELST,55,N.TEX,62,W,0.0,,0.0,
Nov 17, 2014,NICHL,57,N.TEX,71,W,0.0,,0.0,
Nov 14, 2014,ARMONT,62,N.TEX,84,W,0.0,,0.0,
Nov 30, 2013,SELA,61,N.TEX,75,W,0.0,,0.0,
Nov 26, 2013,INCAR,67,N.TEX,84,W,0.0,,0.0,
Nov 23, 2013,N.TEX,77,PORTL,72,W,-12.5,W,157.0,U
Nov 22, 2013,IDAHO,87,N.TEX,76,L,-2.0,L,156.5,O
