Dec 29, 2017,KANSA,92,TEXAS,86,L,+4.0,L,139.0,O
Dec 22, 2017,TEXAS,66,ALA,50,W,-3.5,W,137.0,U
Dec 18, 2017,TN.ST,46,TEXAS,47,W,-18.5,L,127.0,U
Dec 16, 2017,LATEC,60,TEXAS,75,W,-11.5,W,135.0,P
Dec 12, 2017,MICH,59,TEXAS,52,L,-5.5,L,128.0,U
Dec 5, 2017,TEXAS,71,VACOM,67,W,+6.5,L,146.0,U
Dec 30, 2016,TEXAS,62,KANST,65,L,-8.5,W,129.5,U
Dec 27, 2016,KENT,63,TEXAS,58,L,-12.5,L,142.5,U
Dec 21, 2016,UAB,60,TEXAS,96,W,-8.0,W,138.5,O
Dec 17, 2016,ARK,77,TEXAS,74,L,+2.5,L,145.5,O
Dec 10, 2016,LONGB,65,TEXAS,71,W,-9.0,L,144.0,U
Dec 6, 2016,TEXAS,50,MICH,53,L,-9.5,W,129.5,U
Dec 2, 2016,ALA,68,TEXAS,77,W,-3.5,W,128.5,O
Dec 29, 2015,UCONN,71,TEXAS,66,L,-2.5,L,142.0,U
Dec 19, 2015,TEXAS,75,STANF,73,W,+1.0,W,136.0,O
Dec 15, 2015,APPST,55,TEXAS,67,W,-20.0,L,145.5,U
Dec 12, 2015,UNC,82,TEXAS,84,W,+6.5,W,153.0,O
Dec 8, 2015,TEXSA,50,TEXAS,116,W,-23.0,W,149.0,O
Dec 4, 2015,SAMFD,49,TEXAS,59,W,-20.5,L,146.5,U
Dec 1, 2015,TEXAR,73,TEXAS,80,W,-9.5,L,146.0,O
Dec 29, 2014,RICE,55,TEXAS,66,W,-27.5,L,0.0,
Dec 23, 2014,STANF,74,TEXAS,71,L,-10.5,L,129.5,O
Dec 20, 2014,LONGB,68,TEXAS,78,W,-15.5,L,0.0,
Dec 16, 2014,LIPSC,61,TEXAS,106,W,0.0,,0.0,
Dec 13, 2014,TEXST,27,TEXAS,59,W,-21.0,W,0.0,
Dec 5, 2014,TEXAS,51,KENTY,63,L,-12.5,W,123.0,U
Dec 2, 2014,TEXAR,53,TEXAS,63,W,-23.5,L,0.0,
Dec 30, 2013,RICE,44,TEXAS,66,W,-17.5,W,142.0,U
Dec 21, 2013,MICHS,92,TEXAS,78,L,+2.5,L,146.5,O
Dec 18, 2013,TEXAS,86,UNC,83,W,-11.0,W,148.0,O
