Mar 4, 2018,NCWIL,93,HOFST,88,L,-5.5,L,159.0,O
Mar 3, 2017,DELA,81,HOFST,76,L,-9.5,L,142.0,O
Mar 16, 2016,HOFST,80,GWASH,82,L,-6.0,W,152.5,O
Mar 7, 2016,NCWIL,80,HOFST,73,L,-2.0,L,148.0,O
Mar 6, 2016,W&M,67,HOFST,70,W,-1.5,W,156.0,U
Mar 5, 2016,DREXL,67,HOFST,80,W,-10.5,W,136.5,O
Mar 18, 2015,VERMT,85,HOFST,81,L,-6.0,L,154.0,O
Mar 8, 2015,HOFST,91,W&M,92,L,+2.0,L,154.0,O
Mar 7, 2015,HOFST,74,JMU,57,W,+6.5,W,146.0,U
Mar 8, 2014,HOFST,76,DELA,87,L,-8.5,L,157.5,O
Mar 7, 2014,NCWIL,70,HOFST,78,W,-2.0,W,130.0,O
Mar 1, 2014,JMU,71,HOFST,82,W,-3.5,W,132.0,O
Mar 9, 2013,HOFST,57,DELA,62,L,-8.5,W,129.5,U
Mar 2, 2013,HOFST,64,TOWSN,67,L,-11.0,W,124.5,O
Mar 2, 2012,HOFST,50,GAST,85,L,-6.0,L,124.0,O
Mar 15, 2011,HOFST,70,EVANS,77,L,-2.0,L,141.0,O
Mar 6, 2011,HOFST,69,OLDDO,77,L,-8.0,P,122.5,O
Mar 5, 2011,W&M,56,HOFST,72,W,-5.0,W,135.5,U
Mar 17, 2010,IUPUI,74,HOFST,60,L,-3.0,L,144.5,U
Mar 6, 2010,HOFST,71,NEAST,74,L,-5.5,W,127.0,O
Mar 5, 2010,GAST,67,HOFST,68,W,-6.0,L,133.5,O
Mar 7, 2009,HOFST,51,OLDDO,52,L,-6.5,W,123.5,U
Mar 6, 2009,NCWIL,66,HOFST,79,W,-8.0,W,145.5,U
Mar 7, 2008,TOWSN,81,HOFST,66,L,-3.5,L,133.0,O
Mar 1, 2008,DREXL,48,HOFST,56,W,-4.5,W,128.5,U
Mar 14, 2007,HOFST,71,DPAUL,83,L,-9.5,L,135.5,O
Mar 3, 2007,GMASN,64,HOFST,61,L,-1.0,L,133.5,U
Mar 22, 2006,OLDDO,61,HOFST,51,L,-3.0,L,139.0,U
Mar 20, 2006,HOFST,77,STJOE,75,W,-5.0,W,131.5,O
Mar 16, 2006,NEBRS,62,HOFST,73,W,-5.5,W,139.0,U
