Jan 30, 2018,RHODEI,85,UMASS,83,W,+9.5,L,139.5,O
Jan 27, 2018,DUQU,58,RHODEI,61,W,-16.5,L,142.5,U
Jan 24, 2018,RHODEI,78,FORDM,58,W,+14.5,W,130.5,O
Jan 20, 2018,RHODEI,88,DAYTN,74,W,+3.5,W,145.5,O
Jan 17, 2018,UMASS,51,RHODEI,73,W,-13.0,W,143.0,U
Jan 13, 2018,STBON,73,RHODEI,87,W,-7.0,W,145.0,O
Jan 9, 2018,RHODEI,72,STL,65,W,+7.5,L,131.0,O
Jan 6, 2018,RHODEI,81,GWASH,60,W,+6.5,W,134.0,O
Jan 3, 2018,LASAL,62,RHODEI,74,W,-12.5,L,144.0,U
Jan 31, 2017,GWASH,70,RHODEI,82,W,-10.5,W,133.0,O
Jan 28, 2017,STBON,59,RHODEI,71,W,-7.0,W,148.5,U
Jan 25, 2017,RHODEI,62,RICHM,73,L,+5.5,L,146.0,U
Jan 21, 2017,RHODEI,90,DUQU,69,W,+8.5,W,145.5,O
Jan 15, 2017,UMASS,77,RHODEI,79,W,-11.5,L,144.0,O
Jan 12, 2017,LASAL,87,RHODEI,75,L,-12.5,L,145.5,O
Jan 6, 2017,RHODEI,64,DAYTN,67,L,+1.0,L,137.5,U
Jan 3, 2017,STJOE,58,RHODEI,88,W,-13.5,W,134.5,O
Jan 30, 2016,STJOE,64,RHODEI,55,L,-3.5,L,139.0,U
Jan 27, 2016,FORDM,63,RHODEI,79,W,-10.0,W,130.0,O
Jan 22, 2016,RHODEI,58,GWASH,62,L,-4.5,W,135.0,U
Jan 16, 2016,LASAL,62,RHODEI,73,W,-15.0,L,131.0,O
Jan 13, 2016,RHODEI,64,STBON,69,L,-1.5,L,142.5,U
Jan 10, 2016,RHODEI,67,STJOE,72,L,-3.0,L,140.5,U
Jan 5, 2016,RICHM,65,RHODEI,77,W,-5.0,W,144.0,U
Jan 2, 2016,STL,57,RHODEI,85,W,-11.5,W,130.5,O
Jan 31, 2015,GWASH,55,RHODEI,59,W,-2.5,W,119.5,U
Jan 28, 2015,RHODEI,64,FORDM,63,W,+9.5,L,125.5,O
Jan 25, 2015,STBON,48,RHODEI,53,W,-6.0,L,126.5,U
Jan 22, 2015,LASAL,47,RHODEI,59,W,-5.0,W,123.5,U
Jan 17, 2015,RHODEI,56,UMASS,60,L,-1.0,L,132.0,U
