Nov 30, 2017,UTRGV,60,TEXAM,78,W,0.0,,0.0,
Nov 26, 2017,TEXAM,75,USC,59,W,-4.0,W,149.5,U
Nov 24, 2017,PEPPR,65,TEXAM,81,W,-28.5,L,146.5,U
Nov 21, 2017,TEXAM,98,PENST,87,W,+5.0,W,139.5,O
Nov 20, 2017,TEXAM,72,OKST,55,W,+5.0,W,139.5,U
Nov 17, 2017,SABAR,65,TEXAM,84,W,-21.0,L,144.0,O
Nov 10, 2017,TEXAM,88,W.VA,65,W,-7.0,W,144.0,O
Nov 27, 2016,TEXAM,67,UCLA,74,L,-5.5,L,149.5,U
Nov 25, 2016,TEXAM,68,VATEC,65,W,+2.0,W,145.0,U
Nov 24, 2016,TEXAM,95,CSNOR,73,W,+14.5,W,148.5,O
Nov 18, 2016,USC,65,TEXAM,63,L,-6.5,L,141.5,U
Nov 14, 2016,AMERN,53,TEXAM,76,W,0.0,,0.0,
Nov 11, 2016,NWST,44,TEXAM,72,W,-21.0,W,159.0,U
Nov 27, 2015,SYRA,74,TEXAM,67,L,-6.0,L,138.0,O
Nov 26, 2015,TEXAM,62,GONZG,61,W,-4.5,W,151.0,U
Nov 25, 2015,TEXAM,84,TEXAS,73,W,+4.0,W,143.0,O
Nov 21, 2015,NCASH,47,TEXAM,75,W,0.0,,0.0,
Nov 19, 2015,TEXCC,70,TEXAM,95,W,0.0,,0.0,
Nov 16, 2015,SELA,58,TEXAM,100,W,0.0,,0.0,
Nov 13, 2015,USCUP,64,TEXAM,104,W,0.0,,0.0,
Nov 28, 2014,NEWOR,65,TEXAM,87,W,-26.0,L,0.0,
Nov 23, 2014,NEWMX,51,TEXAM,64,W,-4.0,W,123.5,U
Nov 21, 2014,COLCH,50,TEXAM,59,W,-8.0,W,118.0,U
Nov 20, 2014,TEXAM,53,DAYTN,55,L,+1.5,L,133.5,U
Nov 14, 2014,NWST,68,TEXAM,109,W,-11.5,W,150.5,O
Nov 30, 2013,TEXAM,52,SMU,55,L,-5.5,W,137.5,U
Nov 29, 2013,MIZST,73,TEXAM,67,L,-5.0,L,138.5,O
Nov 26, 2013,ARKPB,55,TEXAM,88,W,0.0,,0.0,
Nov 24, 2013,SAMHO,62,TEXAM,79,W,0.0,,0.0,
Nov 19, 2013,PVA&M,65,TEXAM,75,W,0.0,,0.0,
